objectID,title,artist,artistNationality,artistBeginDate,artistEndDate,objectDate,objectBeginDate,objectEndDate,medium,dimensions,culture,period,dynasty,region,country,department,classification,objectName,creditLine,description,tags,primaryImageSmall,primaryImage,objectURL,isPublicDomain,isHighlight,content_flags,is_famous_artist,fetched_dept_name,era,text_features
406684,"Magpie, from the Birds of America series (N4) for Allen & Ginter Cigarettes Brands",Allen & Ginter,American,,,1888,1888,1888,Commercial color lithograph,Sheet: 2 3/4 x 1 1/2 in. (7 x 3.8 cm),unknown,unknown,unknown,,,Drawings and Prints,Prints,Print,"The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick","Print | Medium: Commercial color lithograph | The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",Birds,https://images.metmuseum.org/CRDImages/dp/web-large/DP828759.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP828759.jpg,https://www.metmuseum.org/art/collection/search/406684,True,False,,False,The American Wing,nineteenth_century,Birds Commercial color lithograph
380232,Phaeton #143,Brewster & Co.,American,,,1850–60,1850,1860,Pen and black ink,6 x 10 3/8 in. (15.3 x 26.4 cm),unknown,unknown,unknown,,,Drawings and Prints,Drawings,Drawing,"Gift of William Brewster, 1923","Drawing | Medium: Pen and black ink | Gift of William Brewster, 1923",Carriages,https://images.metmuseum.org/CRDImages/dp/web-large/DP878163.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP878163.jpg,https://www.metmuseum.org/art/collection/search/380232,True,False,,False,The American Wing,nineteenth_century,Carriages Pen and black ink
10958,Portrait of a Lady,Sarah Goodridge,American,1788,1853,1830,1830,1830,Watercolor on ivory,3 13/16 x 2 7/8 in. (9.7 x 7.3 cm),American,unknown,unknown,,,The American Wing,unknown,"Painting, miniature","Gift of J. William Middendorf II, 1968","Painting, miniature | Medium: Watercolor on ivory | Culture: American | Gift of J. William Middendorf II, 1968",Portraits Women,https://images.metmuseum.org/CRDImages/ad/web-large/ap68.222.25.jpg,https://images.metmuseum.org/CRDImages/ad/original/ap68.222.25.jpg,https://www.metmuseum.org/art/collection/search/10958,True,False,,False,The American Wing,nineteenth_century,Portraits Women Watercolor on ivory
64025,Preface to the Tripitaka,,unknown,,,20th century,1900,1999,Ink on paper,Image: 90 × 38 in. (228.6 × 96.5 cm),China,unknown,unknown,,,Asian Art,Rubbing,Rubbing,"Seymour and Rogers Funds, 1977","Rubbing | Medium: Ink on paper | Culture: China | Seymour and Rogers Funds, 1977",,https://images.metmuseum.org/CRDImages/as/web-large/1977_375_10_label_strip_sf.jpg,https://images.metmuseum.org/CRDImages/as/original/1977_375_10_label_strip_sf.jpg,https://www.metmuseum.org/art/collection/search/64025,True,False,,False,The American Wing,early_modern, Ink on paper
443165,Architectural Model Based on the Alhambra,Rafael Contreras,Spanish,1826,1890,1847-1890,1847,1890,"Plaster (original stucco, tiling and wood) colored.","H. 15 1/2 in. (39.4 cm)
W. 8 1/2 in. (21.6 cm)
D. 15/16 in. (2.4 cm)",unknown,unknown,unknown,,Spain,Islamic Art,Reproductions,Architectural model,"Gift of Richard M. Hunt, 1885","Architectural model | Medium: Plaster (original stucco, tiling and wood) colored. | Made in: Spain | Gift of Richard M. Hunt, 1885",,https://images.metmuseum.org/CRDImages/is/web-large/LC-85-13-1front.jpg,https://images.metmuseum.org/CRDImages/is/original/LC-85-13-1front.jpg,https://www.metmuseum.org/art/collection/search/443165,True,False,,False,The American Wing,nineteenth_century," Plaster (original stucco, tiling and wood) colored."
898692,"Flowers from ""Nouvelle Suite de Cahiers de fleurs ideales a l'usage des dessinateurs et des peintres"" (Nr 1)",Jean Pillement,French,1728,1808,1790–99,1790,1799,"Etching, inked à la poupée","Plate: 7 11/16 × 5 7/16 in. (19.5 × 13.8 cm)
Sheet: 9 5/8 × 7 1/16 in. (24.4 × 18 cm)",unknown,unknown,unknown,,,Drawings and Prints,Prints,Print Ornament & Architecture,"Rogers Fund, 1921","Print Ornament & Architecture | Medium: Etching, inked à la poupée | Rogers Fund, 1921",,https://images.metmuseum.org/CRDImages/dp/web-large/52312.jpg,https://images.metmuseum.org/CRDImages/dp/original/52312.jpg,https://www.metmuseum.org/art/collection/search/898692,True,False,,False,The American Wing,baroque_rococo," Etching, inked à la poupée"
459186,Study for the Equestrian Monument to Francesco Sforza,Antonio Pollaiuolo,Italian,1432,1498,early to mid 1480s,1480,1487,"Pen and brown ink, light and dark brown wash; outlines of the horse and rider pricked for transfer.",11 1/16 x 10 in.  (28.1 x 25.4 cm),unknown,unknown,unknown,,,Robert Lehman Collection,Drawings,Drawing,"Robert Lehman Collection, 1975","Drawing | Medium: Pen and brown ink, light and dark brown wash; outlines of the horse and rider pricked for transfer. | Robert Lehman Collection, 1975",Men Horses,https://images.metmuseum.org/CRDImages/rl/web-large/DP324215.jpg,https://images.metmuseum.org/CRDImages/rl/original/DP324215.jpg,https://www.metmuseum.org/art/collection/search/459186,True,True,,False,The American Wing,renaissance,"Men Horses Pen and brown ink, light and dark brown wash; outlines of the horse and rider pricked for transfer."
443350,Textile Fragment,,unknown,,,4th century,300,399,"Wool, linen; plain weave, tapestry weave","Max. H. 26 9/16 in. (67.5 cm)
Max. W. 17 1/2 in. (44.5 cm)",unknown,unknown,unknown,,Egypt,Islamic Art,Textiles,Textile fragment,"Purchase by subscription, 1889","Medium: Wool, linen; plain weave, tapestry weave | Made in: Egypt | Purchase by subscription, 1889",,https://images.metmuseum.org/CRDImages/is/web-large/78221.jpg,https://images.metmuseum.org/CRDImages/is/original/78221.jpg,https://www.metmuseum.org/art/collection/search/443350,True,False,,False,The American Wing,late_antique," Wool, linen; plain weave, tapestry weave"
786187,False Courage,Thomas Rowlandson,British,1757,1827,"November 22, 1788",1788,1788,Hand-colored etching,"Plate: 9 5/8 × 13 3/4 in. (24.4 × 35 cm)
Sheet: 9 13/16 × 14 1/8 in. (24.9 × 35.8 cm)",unknown,unknown,unknown,,,Drawings and Prints,Prints,Print,"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959","Print | Medium: Hand-colored etching | The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",Satire Firearms Men,https://images.metmuseum.org/CRDImages/dp/web-large/DP880227.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP880227.jpg,https://www.metmuseum.org/art/collection/search/786187,True,False,,False,The American Wing,baroque_rococo,Satire Firearms Men Hand-colored etching
479158,Glass Fragments,,unknown,,,4th century,300,399,Glass (blue),Storage (petri dish diam.): 3 7/16 in. (8.8 cm),Coptic,unknown,unknown,,Byzantine Egypt,Medieval Art,Glass-Vessels,Fragment,"Rogers Fund, 1931","Fragment | Medium: Glass (blue) | Culture: Coptic | Made in: Byzantine Egypt | Rogers Fund, 1931",,https://images.metmuseum.org/CRDImages/md/web-large/cop0718.jpg,https://images.metmuseum.org/CRDImages/md/original/cop0718.jpg,https://www.metmuseum.org/art/collection/search/479158,True,False,,False,The American Wing,late_antique, Glass (blue)
401909,"Sunday, Center Field, Chicago, from the Old Judge series (N172) for Old Judge Cigarettes",Goodwin & Company,unknown,1850,1950,1887–90,1887,1890,Albumen photograph,sheet: 2 11/16 x 1 3/8 in. (6.9 x 3.5 cm),unknown,unknown,unknown,,,Drawings and Prints,Photographs,"Baseball card, photograph","The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick","Baseball card, photograph | Medium: Albumen photograph | The Jefferson R. Burdick Collection, Gift of Jefferson R. Burdick",Men Portraits Baseball Athletes,https://images.metmuseum.org/CRDImages/dp/web-large/DP825374.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP825374.jpg,https://www.metmuseum.org/art/collection/search/401909,True,False,,False,The American Wing,nineteenth_century,Men Portraits Baseball Athletes Albumen photograph
823859,The Man in the Moon! or Consular Observations,Isaac Cruikshank,"British, Scottish",1764,1811,September 1803,1803,1803,Hand-colored etching and aquatint,"Plate: 13 3/4 × 9 3/4 in. (35 × 24.8 cm)
Sheet: 15 9/16 × 10 11/16 in. (39.5 × 27.2 cm)",unknown,unknown,unknown,,,Drawings and Prints,Prints,Print,"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959","Print | Medium: Hand-colored etching and aquatint | The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",Satire Napoleon I Ships Politics,https://images.metmuseum.org/CRDImages/dp/web-large/DP885263.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP885263.jpg,https://www.metmuseum.org/art/collection/search/823859,True,False,,False,The American Wing,nineteenth_century,Satire Napoleon I Ships Politics Hand-colored etching and aquatint
251207,Terracotta skyphos (deep drinking cup),Aberdeen Painter,unknown,,,ca. 450 BCE,-450,-450,Terracotta,H. 6 7/8 in. (17.5 cm); diameter of mouth  8 3/4 in. (22.2 cm),"Greek, Attic",Classical,unknown,,,Greek and Roman Art,Vases,Skyphos,"Rogers Fund, 1922","Skyphos | Medium: Terracotta | Culture: Greek, Attic | Period: Classical | Rogers Fund, 1922",Maenads Satyrs,https://images.metmuseum.org/CRDImages/gr/web-large/DP117025.jpg,https://images.metmuseum.org/CRDImages/gr/original/DP117025.jpg,https://www.metmuseum.org/art/collection/search/251207,True,False,,False,The American Wing,ancient,Maenads Satyrs Terracotta
317166,Celt,,unknown,,,10th–15th century,900,1500,Stone,Height 3-3/4 in.,Taíno,unknown,unknown,Caribbean,Dominican Republic,The Michael C. Rockefeller Wing,Stone-Implements,Celt,"Bequest of Arthur M. Bullowa, 1993","Medium: Stone | Culture: Taíno | Bequest of Arthur M. Bullowa, 1993",,https://images.metmuseum.org/CRDImages/ao/web-large/hz1994_35_417.jpg,https://images.metmuseum.org/CRDImages/ao/original/hz1994_35_417.jpg,https://www.metmuseum.org/art/collection/search/317166,True,False,,False,The American Wing,medieval, Stone
383421,"Inner Bay, Staten Island, New York",Augustus Kollner,"American, born Germany",1812,1906,ca. 1872,1867,1877,Watercolor,"image: 4 13/16 x 7 1/8 in. (12.2 x 18.1 cm)
sheet: 6 5/8 x 8 7/8 in. (16.8 x 22.5 cm)",unknown,unknown,unknown,,,Drawings and Prints,Drawings,Drawing,"The Edward W. C. Arnold Collection of New York Prints, Maps and Pictures, Bequest of Edward W. C. Arnold, 1954","Drawing | Medium: Watercolor | The Edward W. C. Arnold Collection of New York Prints, Maps and Pictures, Bequest of Edward W. C. Arnold, 1954",Houses Boats New York City,https://images.metmuseum.org/CRDImages/dp/web-large/DP264242.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP264242.jpg,https://www.metmuseum.org/art/collection/search/383421,True,False,,False,The American Wing,nineteenth_century,Houses Boats New York City Watercolor
69276,Stencil,,unknown,,,19th century,1800,1899,"Paper, silk",23 x 13 7/8 in. (58.4 x 35.2 cm),Japan,unknown,unknown,,,Asian Art,Stencils,Stencil,"Gift of Mrs. Horace Havemeyer, 1942","Medium: Paper, silk | Culture: Japan | Gift of Mrs. Horace Havemeyer, 1942",Flowers,https://images.metmuseum.org/CRDImages/as/web-large/DP13547.jpg,https://images.metmuseum.org/CRDImages/as/original/DP13547.jpg,https://www.metmuseum.org/art/collection/search/69276,True,False,,False,The American Wing,nineteenth_century,"Flowers Paper, silk"
8400,Teapot,Wedgwood-Whieldon partnership,unknown,1754,1759,1750–60,1750,1760,Earthenware,H. 4 3/4 in. (12.1 cm),British (American market),unknown,unknown,West Midlands,England,The American Wing,unknown,Teapot,"Harris Brisbane Dick Fund, 1938","Medium: Earthenware | Culture: British (American market) | Made in: England | Harris Brisbane Dick Fund, 1938",Birds Flowers,https://images.metmuseum.org/CRDImages/ad/web-large/116850.jpg,https://images.metmuseum.org/CRDImages/ad/original/116850.jpg,https://www.metmuseum.org/art/collection/search/8400,True,False,,False,The American Wing,baroque_rococo,Birds Flowers Earthenware
4568,Jug,,unknown,,,ca. 1760,1757,1760,Earthenware,H. 6 1/8 in. (15.6 cm),British,unknown,unknown,,England,The American Wing,unknown,Jug,"Harris Brisbane Dick Fund, 1938","Medium: Earthenware | Culture: British | Made in: England | Harris Brisbane Dick Fund, 1938",,https://images.metmuseum.org/CRDImages/ad/web-large/117340.jpg,https://images.metmuseum.org/CRDImages/ad/original/117340.jpg,https://www.metmuseum.org/art/collection/search/4568,True,False,,False,The American Wing,baroque_rococo, Earthenware
3162,Dessert Plate,Bow Porcelain Factory,British,1747,1776,1750–75,1750,1775,Porcelain,Diam. 8 in. (20.3 cm),British,unknown,unknown,,England,The American Wing,unknown,Dessert plate,"Rogers Fund, 1927","Medium: Porcelain | Culture: British | Possibly made in: England | Rogers Fund, 1927",Flowers,https://images.metmuseum.org/CRDImages/ad/web-large/66654.jpg,https://images.metmuseum.org/CRDImages/ad/original/66654.jpg,https://www.metmuseum.org/art/collection/search/3162,True,False,,False,The American Wing,baroque_rococo,Flowers Porcelain
468528,Relief Frieze,,unknown,,,6th century,500,599,Pinewood with traces of polychromy,"Overall: 6 1/8 x 22 13/16 x 7/8 in. (15.6 x 58 x 2.3 cm)
Overall (56.37.1-4 together): 6 1/4 x 90 9/16 x 7/8 in. (15.8 x 230 x 2.2 cm)",Coptic,unknown,unknown,,Byzantine Egypt,Medieval Art,Sculpture-Wood,Relief frieze,"Rogers Fund, 1956","Medium: Pinewood with traces of polychromy | Culture: Coptic | Made in: Byzantine Egypt | Rogers Fund, 1956",Animals,https://images.metmuseum.org/CRDImages/md/web-large/sf56-37-1s1.jpg,https://images.metmuseum.org/CRDImages/md/original/sf56-37-1s1.jpg,https://www.metmuseum.org/art/collection/search/468528,True,False,,False,The American Wing,medieval,Animals Pinewood with traces of polychromy
205243,Bowl,,unknown,,,ca. 1775,1770,1780,Hard-paste porcelain,bowl .2: 2 1/4 × 4 3/8 in. (5.7 × 11.1 cm),unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Ceramics-Porcelain-Export,Bowl and stand,"The Lucile and Robert H. Gries Charity Fund, 1970","Bowl and stand | Medium: Hard-paste porcelain | The Lucile and Robert H. Gries Charity Fund, 1970",Owls Insignia,https://images.metmuseum.org/CRDImages/es/web-large/LC-1970_221_2-3-001.jpg,https://images.metmuseum.org/CRDImages/es/original/LC-1970_221_2-3-001.jpg,https://www.metmuseum.org/art/collection/search/205243,True,False,,False,The American Wing,baroque_rococo,Owls Insignia Hard-paste porcelain
70035,Stencil,,unknown,,,,1615,1868,Paper,17 1/2 x 15 1/2 in. (44.45 x 39.37 cm),Japan,Edo period (1615–1868),unknown,,,Asian Art,Stencils,Stencil,"Gift of Clarence McKenzie Lewis, 1953","Medium: Paper | Culture: Japan | Period: Edo period (1615–1868) | Gift of Clarence McKenzie Lewis, 1953",Bamboo,https://images.metmuseum.org/CRDImages/as/web-large/155569.jpg,https://images.metmuseum.org/CRDImages/as/original/155569.jpg,https://www.metmuseum.org/art/collection/search/70035,True,False,,False,The American Wing,baroque_rococo,Bamboo Paper
445693,Textile Fragment,,unknown,,,19th century,1800,1899,"Linen, silk, and metal wrapped thread; plain weave, uncut and voided velvet, brocaded","H. 4 3/4 in. (12.1 cm)
W. 4 in. (10.2 cm)",unknown,unknown,unknown,,India,Islamic Art,Textiles-Woven,Textile fragment,"Rogers Fund, 1909","Medium: Linen, silk, and metal wrapped thread; plain weave, uncut and voided velvet, brocaded | Attributed to: India | Rogers Fund, 1909",,https://images.metmuseum.org/CRDImages/is/web-large/6829.jpg,https://images.metmuseum.org/CRDImages/is/original/6829.jpg,https://www.metmuseum.org/art/collection/search/445693,True,False,,False,The American Wing,nineteenth_century," Linen, silk, and metal wrapped thread; plain weave, uncut and voided velvet, brocaded"
49463,Herdboy and Buffalo,Ren Yi (Ren Bonian),Chinese,1840,1896,dated 1890,1890,1890,Folding fan mounted as an album leaf; ink and color on alum paper,7 1/2 x 21 3/8 in. (19.1 x 54.3 cm),China,Qing dynasty (1644–1911),unknown,,,Asian Art,Paintings,Folding fan mounted as an album leaf,"Gift of Robert Hatfield Ellsworth, in memory of La Ferne Hatfield Ellsworth, 1986","Folding fan mounted as an album leaf | Medium: Folding fan mounted as an album leaf; ink and color on alum paper | Culture: China | Period: Qing dynasty (1644–1911) | Gift of Robert Hatfield Ellsworth, in memory of La Ferne Hatfield Ellsworth, 1986",Boys Buffalos,https://images.metmuseum.org/CRDImages/as/web-large/DP161426.jpg,https://images.metmuseum.org/CRDImages/as/original/DP161426.jpg,https://www.metmuseum.org/art/collection/search/49463,True,False,,False,The American Wing,nineteenth_century,Boys Buffalos Folding fan mounted as an album leaf; ink and color on alum paper
70296,Panel,,unknown,,,ca. 1600,1590,1610,"Silk, metallic thread",Overall: 50 1/4 x 50 1/2 in. (127.6 x 128.3 cm),Japan,Momoyama period (1573–1615),unknown,,,Asian Art,Textiles-Embroidered,Panel,"Gift of Mr. and Mrs. Cartter Patten, in memory of Mrs. Sarah Key Patten, 1961","Medium: Silk, metallic thread | Culture: Japan | Period: Momoyama period (1573–1615) | Gift of Mr. and Mrs. Cartter Patten, in memory of Mrs. Sarah Key Patten, 1961",Fans Flowers,https://images.metmuseum.org/CRDImages/as/web-large/61_74_1_O.JPG,https://images.metmuseum.org/CRDImages/as/original/61_74_1_O.JPG,https://www.metmuseum.org/art/collection/search/70296,True,False,,False,The American Wing,renaissance,"Fans Flowers Silk, metallic thread"
229388,Valance,,unknown,,,16th century,1500,1599,Silk and silver-gilt strips (now tarnished),18 x 55 3/4 inches (45.7 x 141.6 cm),unknown,unknown,unknown,,,European Sculpture and Decorative Arts,Textiles-Woven,Valance,"Rogers Fund, 1972","Medium: Silk and silver-gilt strips (now tarnished) | Rogers Fund, 1972",Birds Lions,https://images.metmuseum.org/CRDImages/es/web-large/217316.jpg,https://images.metmuseum.org/CRDImages/es/original/217316.jpg,https://www.metmuseum.org/art/collection/search/229388,True,False,,False,The American Wing,renaissance,Birds Lions Silk and silver-gilt strips (now tarnished)
392451,"The Parasol, from ""L'Artiste""",François Boucher,French,1703,1770,19th century,1800,1900,Etching printed in brown ink on wove paper,sheet: 14 1/4 x 10 3/4 in. (36.2 x 27.3 cm),unknown,unknown,unknown,,,Drawings and Prints,Prints,Print,"Gift of Lincoln Kirstein, 1971","Print | Medium: Etching printed in brown ink on wove paper | Gift of Lincoln Kirstein, 1971",Women,https://images.metmuseum.org/CRDImages/dp/web-large/DP826666.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP826666.jpg,https://www.metmuseum.org/art/collection/search/392451,True,False,,False,The American Wing,nineteenth_century,Women Etching printed in brown ink on wove paper
